FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value
ENSMUSG00000064370,mt-Cytb,162.91359417270127,0.2511995555554636,0.62342716020016,125.65934128105752,-0.21513921910137235,0.9624762342974216,223.55659024641807,0.6821419684840819,0.6804746806904907,147.38645161070713,0.04334837682856296,1,125.15757892856429,-0.21953705404405,1,132.50966553211805,-0.1298642468978084,1,124.78137184389146,-0.23551358891691176,1,95.46926984619891,-0.6337871738018057,0.4047842856516498,173.2007595361715,0.2659452503310158,1
ENSMUSG00000018196,Glrx2,1.2177172792353557,0.2604793507990981,0.6275477053742995,0.9501127466949858,-0.18686226071017503,1,0.9096729646600966,-0.24429701660260378,1,1.0809680270929898,0.019750414725115795,1,0.7326902150592556,-0.5867205349046848,0.4916673135491501,0.7531724413768246,-0.5437177918092065,0.3710829836570333,1.2709083409221538,0.29627408763505936,0.852757472241845,1.1578377024808149,0.1257363936553927,1,1.143956981652661,0.09958561021163904,1
ENSMUSG00000078816,Prkcg,2.4637308734529433,0.2568794569141233,0.6285403472624072,0.7106944152996976,-1.709583371712629,6.255202822073244e-05,1.1683054742203203,-0.9301525848417804,0.7726657904597873,1.3029525326567288,-0.8362292059261325,0.03088295534268083,3.525367150150495,0.7925954078375883,0.05196178174348401,0.5813460288954198,-1.9924644799061464,4.9753466656805594e-06,2.474926769164194,0.2265365425447523,0.9989763839692882,5.17061768505131,1.4367753195669741,1.415645265529988e-05,1.9570173157198416,-0.15609936745398323,1
ENSMUSG00000054728,Phactr1,2.21882138860673,0.25598865040146557,0.6285403472624072,0.9425521678088188,-1.129782024521339,0.01731734756243635,1.8773152849112777,-0.06153532925736116,1,3.159257745849155,0.8708134174490831,0.002582837611184725,0.44806824690162167,-2.2225723501965646,5.187775627475593e-07,1.3402460173549577,-0.5854983395050765,0.30451856573522545,2.6139873771044297,0.5052831816468017,0.36155153585550714,1.2625189194174364,-0.6719439119506367,0.4373668966948595,1.7395709473065257,-0.17525967831615374,1
ENSMUSG00000030662,Ipo5,1.2304018342273906,0.2590779588122319,0.629065022637696,0.9652339044673197,-0.179401064149167,1,0.80711179707587,-0.44083266039553387,1,1.1372684451707498,0.08803979197558934,1,0.9834957117526161,-0.1480829899782357,1,0.7417173472113976,-0.5841594269092458,0.3147654305313781,1.2110594716820524,0.19387706952784084,1,1.1514933863028378,0.09966986209614147,1,0.831968713929208,-0.3832167487284218,1
ENSMUSG00000030209,Grin2b,1.8704839938254623,0.25666072771532566,0.6308620052888233,0.7358963449202542,-1.2443892851942775,0.007117392333979199,1.4269379837805438,-0.2175642695546749,1,2.1217214698447227,0.4470463560452702,0.3729145070634536,2.389697316808649,0.6031470494586899,0.1960448265111165,0.37229056037637714,-2.239784550055675,3.7712153059244674e-07,1.5947963391627027,-0.0519660823730953,1,1.8113022688124527,0.1505470817911666,0.9982232380176093,1.975925695581869,0.266666520052377,1
ENSMUSG00000017631,Abr,2.802310918240338,0.25277131393058605,0.631000259925902,2.129563052937037,-0.23614595558992146,0.9806410960184675,2.104733526076302,-0.24535496395383483,1,2.596253565071556,0.08614266316993868,1,2.065622798609363,-0.28140340286223786,0.9740241836061378,0.9393177215650131,-1.4768853882586643,0.000624185805977353,2.2478531182238095,-0.1571469758015953,1,4.3236514752913715,0.9028034291405846,0.027560038411931904,2.5526312813737064,0.04215095166058802,1
ENSMUSG00000007987,Ift22,1.1181923092978507,0.25902171518632083,0.6325789126617363,1.0786425877598247,0.15122847943162077,0.9664772746072359,0.8383260654710695,-0.23941778160895263,1,0.939412690211765,-0.07522375434368517,1,0.7636886472348394,-0.39252600450866987,0.8210815337764217,0.7417173472113976,-0.43697202090909254,0.536833923740312,1.1124848635218854,0.21237933246752028,0.9967389928257853,0.9326144781626289,-0.08019752641705227,1,0.8225145239981942,-0.25901778315066326,1
ENSMUSG00000006576,Slc4a3,1.0001283743719869,0.25815697558018263,0.639659175559539,0.9853954481637651,0.18510337262218518,0.9145516055782361,0.7223873542889002,-0.2953757858066738,1,1.0391448593780825,0.2918433226407781,0.7432603472499686,1.0144941439282,0.22944893158149027,0.8938108223395277,0.3493803720455232,-1.4044901940325984,0.0018106322582292075,0.8959727777415184,0.033223567884958394,1,0.6439480920646723,-0.47876616227977153,0.7232185889392093,0.586159775722851,-0.5876059620908474,1
ENSMUSG00000024524,Gnal,0.9337783944136502,0.25829801149869475,0.640735080990789,1.0811627807218804,0.4499865503026027,0.45430847611330744,0.5351017439177039,-0.6406547305048373,1,0.591958681503304,-0.5420231736364898,0.34844812592216334,1.7894549483177973,1.301674270763581,2.8565137845663258e-05,0.42670225766215536,-1.0028877392540814,0.0366570845159911,0.5826463446609874,-0.5601305325906464,0.464728421739472,0.5773327721959132,-0.5399742943706995,0.6342948130584983,0.7374268146190707,-0.15292348568424474,1
ENSMUSG00000042078,Svop,1.5816664340068203,0.2539577408402864,0.6413349755947044,1.1618089555076616,-0.2876762562300036,0.9076760662497287,1.0702034878354079,-0.39963706821139955,1,1.5780202895509272,0.21636497905176905,0.943659128689113,0.8341396294520755,-0.7938520192062235,0.20426224026524487,0.4925690491133605,-1.5819946933233902,0.00030679710527741063,1.7919455554830368,0.4342796990614945,0.5438407352880702,1.9286721181050286,0.5170814966862968,0.38503541453867574,1.106140221928606,-0.34109339026237945,1
ENSMUSG00000050821,Fam131a,2.4734882234468163,0.25260205079622966,0.6420388544576558,0.6829722927170853,-1.7776945507733557,2.574799337006236e-05,1.319917634997003,-0.7578721699185189,1,2.528693063378244,0.25781810124039906,0.8522166582758374,0.6791474685741561,-1.7738613622084687,6.841501576482463e-05,0.5555720670232089,-2.068030658562657,1.9326140107120453e-06,2.790013463104728,0.4250863934374667,0.5629439454484525,5.383152277013542,1.4979734392410604,4.0801627109818314e-06,2.2406430136502533,0.03449162257330696,1
ENSMUSG00000034723,Tmx4,1.8353575338475192,0.25465794729884383,0.6430805961559676,2.963746923377462,1.0145728129892304,0.0030327074655454806,1.3332951785949456,-0.2928727704733187,1,1.4670280367690576,-0.16345041482847145,1,1.47101650869589,-0.14831945347925357,1,0.7102158382564734,-1.2593227785497463,0.005307772280374896,1.5085435570225565,-0.1147478918723085,1,1.1736984929257575,-0.49454033798545316,0.7055485988412181,1.2384988809627981,-0.3944621131699697,1
ENSMUSG00000038020,Rapgefl1,0.8205931344847229,0.250694769608566,0.6430805961559676,0.34778662876368177,-1.131430955251919,0.022765691818056454,0.4860507507252477,-0.5956180539487719,1,0.8332461875508463,0.2451141708235457,0.8569191513867394,0.39452550041652223,-0.9321610859029401,0.1114251848535332,0.15464377123326437,-2.30972274292738,5.346587167507738e-07,0.9417395601015959,0.4548256488219725,0.47433281966713564,1.4179546657778745,1.0939722247438388,0.0030441468375420806,0.794151954205153,0.141438564648725,1
ENSMUSG00000060019,Gm10073,20.453357057156673,0.2445488394655433,0.6440198116235639,16.189719588245595,-0.17918618428204613,1,22.273610090574426,0.31525403679595687,1,16.90621125706447,-0.11610689187625667,1,12.278197180819909,-0.6066455800499004,0.3769256651605702,22.062511362612383,0.31454626274322006,0.54701594033408,16.17503704256741,-0.18799105841494157,1,15.765625702273013,-0.2175449397492022,1,23.6921999671204,0.38957049388229326,1
ENSMUSG00000007783,Cpt1c,1.1445371542813079,0.25470965007842955,0.6455789344475197,0.8266232915542582,-0.3126876507633817,0.8853196474455951,0.6644179986978157,-0.6260185839946356,1,0.9554985239482678,-0.08952044487987075,1,0.9609513974431005,-0.07404637408505417,1,0.509751690361501,-1.0457052457830254,0.025528756665470963,1.0473552117017748,0.06606119289476384,1,1.7066210518758311,0.8483333484217419,0.04134500549365839,0.8792396635842766,-0.19908654264876893,1
ENSMUSG00000031391,L1cam,0.7435100695331258,0.24984014106648889,0.6485585526895273,0.7762194323131448,0.2734859358984133,0.7779122143859293,0.3388977711478791,-0.9817089762408504,0.7254359400519965,0.5340496800518938,-0.3438358681916619,0.797477636847635,1.47101650869589,1.3517681820158232,1.4232554868239904e-05,0.1746901860227616,-1.988468662591571,1.6475671642086783e-05,0.6477759964810977,-0.019909260619047964,1,0.41872486774648643,-0.685850929950742,0.443953118855531,0.3498050274475079,-0.9006544250554305,1
ENSMUSG00000020485,Supt4a,1.2128386042384192,0.25276039379581605,0.6499292816385016,0.9123098522641508,-0.25050746173730815,0.9665864536537986,0.7491424414847855,-0.5353762764494331,1,0.9538899405746175,-0.1916527745630387,1,0.8144133544312494,-0.4237823584793523,0.7649962547255896,1.0825063986328505,0.020724562738030958,1,1.2092992108220493,0.2107833741399159,0.9984269959773928,1.325962081197207,0.34112594023478704,0.6998612706927995,0.8792396635842766,-0.28600485971002243,1
ENSMUSG00000034403,Pja1,2.0480677637139517,0.247833648986982,0.6516547968949398,2.144684210709371,0.27484136347162713,0.7668675661978929,1.2441115546086616,-0.5671098036291886,1,1.730835710047704,-0.07512164349252626,1,1.5471035694905049,-0.24641483121097996,1,1.0452773425952129,-0.8481711883300938,0.08056754020975307,2.036621815023451,0.2015595389609368,1,2.0936243387324325,0.2292472556655274,0.8726306071594061,1.181773741376716,-0.6289920523352429,1
ENSMUSG00000030647,Ndufc2,4.015149522478757,0.2448534911847915,0.6524369938542609,3.480386480598874,-0.03371300096912422,1,2.7156413503823473,-0.41022414584055134,1,2.95979340751652,-0.30721024789680285,0.8063729355319075,2.2967020202818973,-0.679239406811974,0.33700049260746634,3.410754287755886,-0.0655203193279168,1,4.129571977566998,0.2568676441332356,0.9336061423450983,4.374406004715188,0.32759406148695347,0.7639846720094915,3.6115005536472435,0.01620920918166635,1
ENSMUSG00000032328,Tmem30a,3.1896777129970975,0.24505741896153377,0.6534839482911846,2.666364153854894,-0.09122385149932666,1,2.0066315396913894,-0.5183355034153634,1,2.8793642388340057,0.03483949874300274,1,2.4939647704901584,-0.19542416744533608,1,1.9874588377015827,-0.5468443409758211,0.3522047327954693,3.1878324174654025,0.20762543351562357,1,3.149952982365614,0.17176950236950583,1,2.051559215029979,-0.4761178497123604,1
ENSMUSG00000059146,Ntrk3,0.9484144194044597,0.25329078134159433,0.6570427108857065,0.8392242563645365,0.008330132664734813,1,0.7446832602854713,-0.17272106847488755,1,0.9924959415422243,0.30035477377191927,0.7184707240237328,0.30153020388977053,-1.548483543739259,0.0009993985497674317,0.2892411276770315,-1.6082217036207644,0.00034945693183094086,0.8730893865614796,0.07529673581228291,1,1.313273448841253,0.7250285282058799,0.11791175835361795,0.9548731830323864,0.199439737359206,1
ENSMUSG00000029673,Auts2,0.9854923493811772,0.25285731261045774,0.6602660389058719,0.7384165378823099,-0.25584595928060827,0.9639549323219744,0.8918362398628398,0.042147912424290696,1,0.8589835215292508,-0.01757292652552017,1,1.4484721943863743,0.8355942593259809,0.03057916416894942,0.3980645222485879,-1.1921559113255515,0.01048381095850108,0.5932079098210052,-0.6220150031892098,0.3497086749286231,1.0024019561203767,0.2270308109670255,0.8952757557028299,0.8981480434463041,0.05207619048290435,1
ENSMUSG00000064363,mt-Nd4,128.2710987544544,0.23889259362490023,0.6635455505259558,101.63686196674293,-0.18209339360315724,1,199.86496053446172,0.8747960934418879,0.2337402997802098,116.55634267132582,0.040526464077567326,1,104.86205997142291,-0.13150562958883238,1,97.3826192738362,-0.24721084578030883,0.7914028974047302,92.69005610517708,-0.3409508302477029,0.8579333012789762,65.6224343869058,-0.8490315545687261,0.15313914088567815,158.3482271545489,0.4802379248108295,1
ENSMUSG00000062825,Actg1,11.985928732473646,0.23844149827138494,0.6669665737661362,9.266749521478681,-0.22104193172780473,0.9515245194239305,7.522638683243054,-0.5288608664450405,1,9.490641904536666,-0.19344447075566684,1,8.144133544312494,-0.4200473975710608,0.6833991783244436,8.502543644288183,-0.35281828114835934,0.5964959167280064,12.318305498300875,0.24992042137850845,0.9336061423450983,15.118505452119352,0.558226656727435,0.3433588570483522,8.735671496256684,-0.30159353403250533,1
ENSMUSG00000058013,Sept11,0.8664526794559262,0.2413438100058442,0.6677872353132935,0.5141193642593557,-0.626885684470199,0.4092864309337169,0.6911730858937009,-0.15702439158840104,1,0.9892787747949238,0.4457771460522529,0.35511206129570727,0.60869648635692,-0.36109737313190354,0.8726559254873429,0.3006962218424585,-1.4249044174173533,0.0017020286974080733,1.0526359942817838,0.5480625760862258,0.26050911348571604,0.6439480920646723,-0.27082489724086406,1,0.5294346361367687,-0.5361523801447948,1
ENSMUSG00000051790,Nlgn2,1.0225702793578948,0.2484550197434727,0.6695202867752069,0.8467848352507035,-0.10138866529141469,1,0.7536016226840997,-0.2724663219180959,1,1.069707943477438,0.29543368342635834,0.727128030688203,0.8792282580711066,-0.0410199484253477,1,0.4295660312035121,-1.1370933158962597,0.014046328959084534,0.9751845164416526,0.13114454763733585,1,0.84379405167095,-0.10451093515883458,1,0.7090642448260295,-0.35115101114228797,1
ENSMUSG00000068882,Ssb,1.0479393893419648,0.24770774693550587,0.6696754179078116,1.1088849033044927,0.29288877370059213,0.742144386067377,0.7758975286806706,-0.2661977577565624,1,0.8670264383975023,-0.11039346639634769,1,0.86232002233897,-0.1107641256824138,1,0.7474448942941111,-0.3332047004993232,0.7203052645227586,0.8484457345214378,-0.14465671014317902,1,0.9706803752304913,0.0752579625522484,1,0.7846977642741394,-0.24016208358934527,1
ENSMUSG00000020598,Nrcam,1.9729361687611293,0.24291902382220132,0.6696754179078116,1.1542483766214946,-0.6507367309014588,0.3504081888373641,1.4670706145743715,-0.26665464649977644,1,1.9962519667000007,0.23139922163270366,0.90314726892213,1.7781827911630395,0.027470265482762435,1,0.6328939526398412,-1.5476410929989068,0.00038053001937415274,2.1052719885635676,0.31949653684244694,0.8294448001022305,2.0523862835755815,0.25323902329709513,0.833604098459243,1.6072122882723336,-0.12749126628959795,1
ENSMUSG00000060036,Rpl3,4.941122036897308,0.2392905620559338,0.6696754179078116,5.279804255506619,0.3004022496626533,0.7613371026771436,3.4558654294685045,-0.36420534230659607,1,3.4584542533481075,-0.3974476125327344,0.6077256799771014,2.6743192849662827,-0.7681499726690613,0.17436508110890747,5.134745959652648,0.25068478136017713,0.6891913947143556,4.13661302100701,-0.09733515288900607,1,5.576653920441842,0.37961509473500543,0.6700139510014309,3.9045804415086693,-0.17976058703956332,1
ENSMUSG00000023018,Smarcd1,1.1718577342641525,0.24682080115219665,0.6696754179078116,0.7484973097305325,-0.510348359099688,0.5632762212669546,0.8829178774642115,-0.24131415285475422,1,1.1662229458964548,0.20608098976642752,0.9303761096116356,0.9243168866901378,-0.17816606446133862,1,0.850540741782954,-0.3073216295357417,0.7578775712645447,1.2181005151220643,0.27766718956196396,0.8954962370907192,0.8786877906498238,-0.25451710040904973,1,0.8036061441361668,-0.37080597740604343,1
ENSMUSG00000004383,Large1,1.2791885841967559,0.24608765793320164,0.6697065280286334,0.579644381272803,-1.0370343580893822,0.0396595548365803,0.963183139051867,-0.24333467129767533,1,1.3238641165141825,0.27419927682128076,0.7771774145907275,0.7326902150592556,-0.6730508366102776,0.3689254301351703,0.4295660312035121,-1.474268663639076,0.0008928275207800523,1.5419885133626132,0.5379390981031535,0.26335668603407625,1.5226358827144961,0.4722389618736058,0.45699048912638895,1.2384988809627981,0.1330625609229985,1
ENSMUSG00000033530,Ttc7b,1.1074592243045904,0.2472237470001009,0.6717711257896564,0.7863002041613676,-0.34507326990196713,0.837985830622021,0.8204893406738126,-0.2659855876887478,1,1.1308341116761487,0.2516090034111807,0.8483173138272326,1.2540274834668028,0.3982935854736596,0.5644263962527176,0.39520074870723115,-1.381912394794577,0.002189550025542772,1.1054438200818733,0.20811306915789765,1,0.8089003126920761,-0.2943653471223762,0.9771844716322488,0.6996100548950158,-0.488871797523454,1
ENSMUSG00000022750,Klhl22,0.8557195944626659,0.2395537004263723,0.6734623519448054,0.7031338364135306,-0.12003131667158284,1,0.5484792875156465,-0.4867298370674826,1,0.7367311851318294,-0.04944477836463057,1,0.735508254347945,-0.04778088574158129,1,0.3264701837146692,-1.2855504051440825,0.005109880116276116,0.8572470388214527,0.20819046239334155,1,1.0499843274552048,0.5171248900192444,0.4086097867850734,0.7090642448260295,-0.09477691740332517,1
ENSMUSG00000039533,Mmd2,1.9026832488052432,0.24164161855517696,0.6736770321796224,1.7364129508563533,0.04710167113338115,1,2.2028355124612142,0.41032256621578367,1,1.172657279391056,-0.6023540003877768,0.22309534561877156,1.7105498482344927,0.022546464024198465,1,2.0447343085287177,0.30751419717888817,0.5220636230894834,1.1723337327619867,-0.5950376147649903,0.3710147449492661,1.9667380151728908,0.24218513324115976,0.8514254208361112,1.9286547459268004,0.19440292446820673,1
